CustomerID,Recency,Frequency,MonetaryTotal,MonetaryAvg,MonetaryStd,AvgQuantityPerTransaction,CustomerTenureDays,WeekendPurchaseRatio,AvgDaysBetweenPurchases,UniqueProducts,AvgProductsPerTransaction,NegativeQuantityCount,ReturnRatio,Age,SupportTicketsCount,SatisfactionScore,RFMSegment,AgeCategory,SpendingCategory,CustomerType,FavoriteSeason,PreferredTimeOfDay,Region,LoyaltyLevel,ChurnRiskCategory,WeekendPreference,BasketSizeCategory,ProductDiversity,Gender,AccountStatus,Country,Churn,Reg_Year,Reg_Month,Reg_Day,IP_Octet_1,IP_Octet_2,IP_Octet_3,IP_Octet_4,PreferredHour_sin,PreferredHour_cos,PreferredMonth_sin,PreferredMonth_cos,PreferredDayOfWeek_sin,PreferredDayOfWeek_cos
17540,9,1.3862943611198906,6.3498380476822955,21.93846153846154,13.958526481633424,7.423076923076923,307,0.0,12.24,20,6.666666666666667,1,0.0384615384615384,72.0,2.0,2.0,2,5,0,2,0,1,8,3,1,0,1,0,0,0,23,0,2010,4,13,95,28,111,107,0.1361666490962471,-0.9906859460363306,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001
14239,43,2.6390573296152584,7.751690348664152,20.030172413793107,12.627737239747349,8.5,272,0.0,2.3304347826086955,83,6.384615384615385,4,0.0344827586206896,49.0,5.0,1.0,0,6,3,4,0,0,8,3,2,0,1,0,1,0,23,0,2010,2,11,120,133,124,90,-0.6310879443260528,-0.7757112907044198,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0
18125,30,1.791759469228055,7.0417090823786666,5.793604060913705,5.621285594985509,4.076142131979696,286,0.2385786802030456,1.4540816326530612,164,32.8,1,0.0050761421319796,49.0,2.0,3.0,0,6,0,4,1,0,8,3,1,1,2,0,1,0,23,0,2010,6,20,16,245,31,28,-0.816969893010442,-0.5766803221148672,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0
15549,77,1.6094379124341003,7.413222572503441,14.273793103448272,15.79626701389328,5.931034482758621,239,0.0,2.0695652173913044,104,26.0,1,0.0086206896551724,68.0,3.0,2.0,2,5,0,2,1,0,8,3,3,0,1,0,0,0,23,0,2010,6,8,227,171,27,76,-0.816969893010442,-0.5766803221148672,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0
15864,22,2.1972245773362196,7.479739969958471,73.74083333333334,85.19586655194155,43.5,293,0.0833333333333333,12.695652173913045,16,2.0,4,0.1666666666666666,49.0,1.0,-1.0,0,6,0,4,1,1,8,3,1,1,0,1,0,0,23,0,2010,4,29,117,89,107,221,0.3984010898462414,-0.917211301505453,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001
14662,29,1.6094379124341003,6.650498946788376,4.59029761904762,5.041060318271284,3.583333333333333,287,0.0,1.7125748502994012,143,35.75,0,0.0,57.0,1.0,1.0,2,4,0,2,0,2,8,3,1,0,2,0,2,0,23,0,2010,11,8,223,122,126,98,-0.1361666490962464,-0.9906859460363308,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004
17180,56,1.9459101490553132,6.662340556021697,5.957099236641222,7.3839602141345875,5.190839694656488,259,0.0,1.984615384615385,91,15.166666666666666,3,0.0229007633587786,54.0,3.0,3.0,2,3,0,4,1,3,8,3,2,0,1,0,2,0,23,0,2011,4,1,33,91,184,120,-0.979084087682323,0.2034560130526333,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0
13330,93,1.3862943611198906,7.041350419574715,21.52698113207548,12.377610305104202,14.169811320754716,223,0.0,4.288461538461538,37,12.333333333333334,0,0.0,48.0,4.0,2.0,3,3,0,1,0,2,8,3,0,0,1,0,2,0,23,1,2010,12,17,19,30,49,171,-0.1361666490962464,-0.9906859460363308,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0
13552,66,2.833213344056216,8.172314116144669,29.25231404958678,26.30635252052029,11.454545454545457,249,0.0,2.0416666666666665,82,5.125,12,0.0991735537190082,49.0,3.0,3.0,0,6,3,2,2,0,8,3,3,0,1,0,1,0,23,0,2010,11,15,144,180,114,116,-0.816969893010442,-0.5766803221148672,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998
12853,108,2.302585092994046,7.5409932067881735,22.401190476190475,18.52209747710106,9.30952380952381,208,0.0,2.4578313253012047,66,7.333333333333333,6,0.0714285714285714,19.0,2.0,5.0,2,0,0,1,3,1,8,3,0,0,1,0,1,0,23,1,2010,3,2,232,226,177,139,0.1361666490962471,-0.9906859460363306,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0
13538,43,2.0794415416798357,7.1568394442967005,51.23400000000001,16.22163370317552,7.0,272,0.0,11.25,10,1.4285714285714286,0,0.0,37.0,4.0,1.0,2,2,0,4,2,1,8,3,2,0,1,1,0,0,23,0,2010,9,25,78,240,175,207,0.9422609221188205,-0.33487961217098616,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
16755,114,1.791759469228055,7.304267092364716,8.435397727272727,8.261268588906423,6.011363636363637,201,0.0,1.1428571428571428,134,26.8,6,0.034090909090909,45.0,2.0,4.0,2,3,0,1,3,2,8,3,0,0,1,0,2,0,23,1,2010,12,7,35,250,71,157,-0.39840108984624156,-0.9172113015054529,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998
14133,130,1.791759469228055,6.384080794347234,19.678,10.880498657436744,11.4,186,0.0,6.379310344827586,26,5.2,2,0.0666666666666666,28.0,1.0,5.0,3,1,0,1,1,1,8,3,0,0,1,0,1,0,23,1,2010,2,1,108,54,214,23,0.1361666490962471,-0.9906859460363306,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004
16523,2,3.367295829986474,9.137519110117143,31.19352348993289,23.913270494121782,14.204697986577182,313,0.1409395973154362,1.0134680134680134,151,5.392857142857143,8,0.0268456375838926,49.0,2.0,3.0,0,6,3,0,0,2,8,3,1,1,1,0,1,0,23,0,2010,7,7,152,227,243,10,-0.39840108984624156,-0.9172113015054529,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0
14659,9,2.5649493574615367,7.807318889340082,9.484671814671811,6.884365234260791,4.567567567567568,306,0.2123552123552123,1.1744186046511629,147,12.25,6,0.0231660231660231,49.0,2.0,2.0,0,6,3,0,1,2,8,3,1,1,2,0,1,0,23,0,2010,10,16,61,136,48,112,-0.1361666490962464,-0.9906859460363308,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004
13141,85,1.9459101490553132,7.778127718911288,17.54264705882353,10.164004623090916,11.375,230,0.0,1.6962962962962962,113,18.83333333333333,1,0.0073529411764705,23.0,1.0,4.0,2,0,3,2,0,1,8,3,3,0,1,0,2,0,23,0,2010,11,8,204,221,126,157,0.631087944326053,-0.7757112907044197,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004
15365,26,2.302585092994046,7.19477463188382,8.810927152317882,30.93209871855865,5.0198675496688745,289,0.2317880794701986,1.92,66,7.333333333333333,37,0.2450331125827814,71.0,6.0,2.0,0,5,0,4,0,1,8,3,1,1,1,0,2,0,23,0,2010,12,17,87,26,165,224,0.3984010898462414,-0.917211301505453,-1.0,-1.8369701987210297e-16,0.0,1.0
13709,4,2.8903717578961645,8.740514326961435,18.06101156069364,17.16139472271562,10.11849710982659,311,0.0,0.8869565217391304,244,14.352941176470589,10,0.0289017341040462,47.0,4.0,1.0,0,3,3,0,3,0,8,3,1,0,1,0,0,0,23,0,2011,1,26,8,17,76,190,-0.6310879443260528,-0.7757112907044198,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004
17329,14,1.0986122886681098,6.2636077644540995,15.851818181818182,16.10725350085821,4.303030303030303,300,0.0,9.375,29,14.5,0,0.0,73.0,3.0,3.0,2,5,0,2,0,0,8,3,1,0,2,0,0,1,23,0,2011,1,24,214,254,206,34,-0.6310879443260528,-0.7757112907044198,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004
14805,15,1.6094379124341003,6.321936676174716,11.801063829787235,12.501975884538266,2.4468085106382977,298,0.5957446808510638,6.456521739130435,30,7.5,0,0.0,49.0,4.0,1.0,2,6,0,2,1,1,8,3,1,2,2,0,2,0,23,0,2010,2,12,147,70,82,228,0.3984010898462414,-0.917211301505453,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
15579,69,1.0986122886681098,5.859645972487134,6.8352941176470585,4.763532870860104,2.3529411764705883,245,1.0,4.9,45,22.5,0,0.0,79.0,4.0,1.0,3,5,2,2,1,2,8,3,3,2,2,0,2,0,23,0,2010,8,28,102,40,137,53,-0.1361666490962464,-0.9906859460363308,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
14595,20,1.9459101490553132,7.463133529797187,17.064705882352943,8.966368483060712,9.588235294117649,293,0.2058823529411764,2.871287128712871,94,15.666666666666666,0,0.0,74.0,1.0,5.0,0,5,0,4,0,0,8,3,1,1,1,0,0,0,23,0,2010,11,24,246,198,118,66,-0.816969893010442,-0.5766803221148672,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004
17463,16,1.9459101490553132,7.5408126946641705,8.59068493150685,6.493449132688159,4.9771689497716896,296,0.4292237442922374,1.353211009174312,162,27.0,4,0.0182648401826484,25.0,3.0,2.0,0,1,0,4,1,0,8,3,1,1,2,0,0,0,23,0,2010,3,7,112,102,82,150,-0.816969893010442,-0.5766803221148672,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
14502,20,2.70805020110221,7.763454888478745,3.725863708399366,6.935455456402581,2.3502377179080822,293,0.8272583201267829,0.4587301587301587,369,26.357142857142858,7,0.011093502377179,43.0,0.0,4.0,0,2,3,0,0,0,8,3,1,2,2,0,0,0,23,0,2010,9,10,214,252,251,99,-0.6310879443260528,-0.7757112907044198,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
12528,9,2.1972245773362196,7.562307150782698,20.23452631578948,12.607752154959895,7.894736842105263,303,0.0,3.202127659574468,50,6.25,3,0.031578947368421,68.0,3.0,4.0,0,5,0,4,1,1,4,3,1,0,1,0,1,0,10,0,2011,1,6,159,40,155,36,0.631087944326053,-0.7757112907044197,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998
17314,25,2.4849066497880004,7.830727638980004,18.490882352941178,12.346331617159466,13.852941176470589,287,0.0,2.088888888888889,120,10.909090909090908,5,0.0367647058823529,49.0,2.0,3.0,0,6,3,0,0,0,8,3,1,0,1,0,1,0,23,0,2010,7,17,118,197,25,95,-0.6310879443260528,-0.7757112907044198,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
17373,40,1.6094379124341003,6.475309442542199,11.349473684210528,8.080599655314803,7.157894736842105,272,0.3157894736842105,4.839285714285714,47,11.75,0,0.0,22.0,3.0,1.0,2,0,0,2,0,0,8,3,2,1,1,0,2,0,23,0,2010,11,8,78,158,175,249,-0.816969893010442,-0.5766803221148672,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0
14467,18,1.6094379124341003,6.39819552033738,6.652888888888889,4.396537515175671,3.088888888888889,295,0.0,3.303370786516854,67,16.75,0,0.0,43.0,2.0,5.0,2,2,0,2,0,2,8,3,1,0,2,0,0,0,23,0,2010,6,22,63,55,158,82,-0.1361666490962464,-0.9906859460363308,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001
15144,8,2.9444389791664403,8.78447457777032,29.95431192660551,19.536583684435094,13.880733944954128,304,0.0,1.3640552995391706,132,7.333333333333333,1,0.0045871559633027,21.0,5.0,2.0,0,0,3,0,0,0,8,3,1,0,1,0,2,0,23,0,2010,12,2,26,199,92,166,-0.816969893010442,-0.5766803221148672,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0
14776,51,2.6390573296152584,7.695112033902374,16.38492537313433,20.765762225872106,20.059701492537314,261,0.0,1.932330827067669,44,3.3846153846153846,17,0.126865671641791,36.0,1.0,3.0,0,2,3,4,0,0,8,3,2,0,0,0,0,0,23,0,2011,7,2,197,36,146,185,-0.6310879443260528,-0.7757112907044198,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
16407,13,2.3978952727983707,7.663374785066894,12.365872093023258,10.239900678310937,6.534883720930233,299,0.6976744186046512,1.7309941520467835,99,9.9,0,0.0,50.0,3.0,3.0,0,3,3,0,3,0,8,3,1,2,1,0,1,0,23,0,2011,1,28,116,142,224,197,-0.6310879443260528,-0.7757112907044198,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0
12778,20,2.0794415416798357,6.692369061600753,15.76921568627451,10.369997076785944,16.15686274509804,292,0.1764705882352941,5.8,40,5.714285714285714,1,0.0196078431372549,66.0,0.0,1.0,2,5,0,4,2,0,4,3,1,1,0,0,2,0,14,0,2010,10,26,18,100,223,205,-0.816969893010442,-0.5766803221148672,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004
14006,116,1.3862943611198906,6.871288370625477,32.073,34.4548117004047,21.366666666666667,196,0.0,6.758620689655173,22,7.333333333333333,0,0.0,18.0,2.0,5.0,3,0,0,1,2,0,8,3,0,0,0,0,0,0,23,1,2010,12,13,23,162,117,250,-0.9422609221188204,-0.3348796121709864,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001
15058,25,2.4849066497880004,7.662463113731733,7.699239130434783,8.812129314492381,3.8731884057971016,286,0.3514492753623188,1.0327272727272727,199,18.09090909090909,0,0.0,49.0,1.0,3.0,0,6,3,0,0,2,8,3,1,1,2,0,2,0,23,0,2011,2,21,70,208,227,246,-0.39840108984624156,-0.9172113015054529,-0.5000000000000004,0.8660254037844384,0.0,1.0
17147,23,1.9459101490553132,7.427524786709432,19.760470588235297,17.371607987219395,10.329411764705885,289,0.0,3.4285714285714284,70,11.666666666666666,4,0.0470588235294117,49.0,3.0,1.0,0,6,0,4,2,1,8,3,1,0,1,0,0,0,23,0,2010,7,23,175,53,84,106,0.3984010898462414,-0.917211301505453,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001
13881,4,3.1354942159291497,9.740469675055095,94.38622222222224,96.52819834138695,55.9,308,0.0,1.670391061452514,72,3.272727272727273,2,0.0111111111111111,49.0,2.0,1.0,0,6,3,0,3,1,8,3,1,0,0,0,2,0,23,0,2010,11,26,41,203,160,128,0.3984010898462414,-0.917211301505453,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001
16612,33,1.6094379124341003,7.081422830995758,17.994848484848482,5.989432807979847,7.666666666666667,278,0.0,4.276923076923077,48,12.0,0,0.0,79.0,5.0,5.0,2,5,0,2,3,1,8,3,2,0,1,0,2,1,23,0,2010,7,6,142,88,236,103,0.1361666490962471,-0.9906859460363306,1.2246467991473532e-16,-1.0,0.0,1.0
12477,23,2.302585092994046,9.48181760233396,42.58769480519481,49.10487948393019,11.753246753246753,288,0.0,0.9283387622149836,192,21.33333333333333,8,0.0259740259740259,49.0,2.0,5.0,0,6,3,4,3,1,4,3,1,0,1,0,2,0,10,0,2011,10,1,237,176,35,37,0.631087944326053,-0.7757112907044197,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004
12836,59,1.6094379124341003,7.868965837780957,14.930628571428567,12.9772913133871,6.08,252,0.0,1.442528735632184,148,37.0,0,0.0,49.0,2.0,1.0,2,6,3,2,2,0,8,3,2,0,1,0,2,0,23,0,2011,1,6,55,145,156,129,-0.816969893010442,-0.5766803221148672,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001
13939,23,1.6094379124341003,6.325702145927778,12.103260869565217,8.399548679501992,18.32608695652174,288,0.0,6.377777777777778,43,10.75,1,0.0217391304347826,49.0,3.0,5.0,2,6,0,2,3,1,8,3,1,0,0,0,2,0,23,0,2011,1,23,53,73,183,113,0.1361666490962471,-0.9906859460363306,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001
16745,87,2.9444389791664403,8.878037431746998,20.029888268156423,21.84115811175202,18.79050279329609,225,0.0921787709497206,0.6106442577030813,148,8.222222222222221,1,0.0027932960893854,20.0,1.0,1.0,0,0,3,2,1,2,8,3,3,1,0,0,0,0,23,0,2010,5,21,189,13,47,192,-0.1361666490962464,-0.9906859460363308,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0
13606,29,1.3862943611198906,5.643820133483518,6.524186046511627,7.525876703417267,6.488372093023256,282,0.8604651162790697,6.714285714285714,40,13.333333333333334,0,0.0,50.0,2.0,1.0,3,3,2,2,2,2,8,3,1,2,1,0,1,0,23,0,2010,8,12,160,28,53,31,-0.1361666490962464,-0.9906859460363308,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0
12929,122,1.0986122886681098,4.673762977453703,11.677777777777775,9.59870144573965,4.0,189,0.0,23.625,8,4.0,1,0.1111111111111111,67.0,0.0,3.0,1,5,2,1,1,2,8,3,0,0,2,1,1,0,23,1,2010,2,28,87,74,101,240,-0.1361666490962464,-0.9906859460363308,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
16419,113,2.0794415416798357,6.868473763980461,18.451538461538465,17.437251917933402,8.365384615384615,199,0.0,3.862745098039216,36,5.142857142857143,1,0.0192307692307692,73.0,2.0,5.0,3,5,0,1,1,2,8,3,0,0,1,0,1,0,23,1,2010,10,31,25,115,33,237,-0.1361666490962464,-0.9906859460363308,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
15203,26,1.9459101490553132,7.511961950245435,12.871830985915492,6.328807560224296,12.345070422535212,285,0.0,2.00709219858156,82,13.666666666666666,0,0.0,22.0,2.0,4.0,0,0,0,4,2,0,8,3,1,0,1,0,1,2,23,0,2010,11,27,112,174,96,5,-0.816969893010442,-0.5766803221148672,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998
16515,52,1.791759469228055,7.395801408978377,14.399380530973453,18.20248174225475,7.371681415929204,259,0.0,2.294642857142857,89,17.8,0,0.0,40.0,1.0,1.0,2,2,0,4,1,1,8,3,2,0,1,0,2,0,23,0,2011,2,13,121,110,17,76,0.1361666490962471,-0.9906859460363306,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
12775,17,1.9459101490553132,7.2102569960321965,20.16776119402985,12.64444719676604,12.73134328358209,294,0.0,4.409090909090909,47,7.833333333333333,1,0.0149253731343283,19.0,1.0,2.0,0,0,0,4,3,1,4,3,1,0,1,0,1,0,14,0,2011,1,18,194,181,249,21,0.9422609221188205,-0.33487961217098616,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001
15981,25,2.1972245773362196,8.134608322834799,35.13896907216495,24.45187217970811,19.23711340206185,286,0.0,2.958333333333333,53,6.625,0,0.0,57.0,0.0,3.0,0,4,3,4,0,1,8,3,1,0,0,0,1,0,23,0,2010,11,27,151,128,159,54,0.3984010898462414,-0.917211301505453,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004
16110,45,1.3862943611198906,7.200036757928814,3.77819209039548,3.242972809457927,2.0706214689265536,266,0.0,0.7507082152974505,283,94.33333333333331,0,0.0,19.0,1.0,0.0,2,0,0,2,0,0,8,3,2,0,2,0,2,2,23,0,2010,11,7,183,248,26,53,-0.6310879443260528,-0.7757112907044198,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
17376,71,1.0986122886681098,5.323985113296614,8.466666666666667,4.636543565187764,3.583333333333333,240,0.0,10.434782608695652,23,11.5,0,0.0,37.0,1.0,5.0,3,2,2,2,1,0,8,3,3,0,2,0,2,0,23,0,2010,4,18,66,167,7,216,-0.6310879443260528,-0.7757112907044198,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
13110,31,2.1972245773362196,7.282671828534867,9.951164383561643,9.893339766646497,2.6301369863013697,279,0.2191780821917808,1.910344827586207,109,13.625,1,0.0068493150684931,18.0,1.0,5.0,2,0,0,4,2,0,8,3,2,1,2,0,0,0,23,0,2010,12,25,167,32,154,87,-0.9422609221188204,-0.3348796121709864,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001
12676,25,1.9459101490553132,7.195479850530819,29.58644444444445,22.28510368299004,14.88888888888889,286,0.0,6.454545454545454,33,5.5,0,0.0,54.0,1.0,1.0,0,3,0,4,1,0,5,3,1,0,1,0,2,3,20,0,2010,12,21,159,194,2,215,-0.816969893010442,-0.5766803221148672,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
15971,18,2.5649493574615367,8.343280183480775,119.9957142857143,145.23225333087353,49.05714285714286,293,0.0,8.529411764705882,10,0.8333333333333334,0,0.0,49.0,0.0,5.0,0,6,3,0,0,1,8,3,1,0,0,1,1,0,23,0,2010,12,1,127,234,227,49,0.3984010898462414,-0.917211301505453,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
14665,61,2.0794415416798357,7.139168541778802,10.755384615384616,20.57241912159552,4.273504273504273,250,0.2051282051282051,2.1379310344827585,63,9.0,27,0.2307692307692307,26.0,1.0,2.0,2,1,0,2,0,1,8,3,3,1,2,0,0,0,23,0,2010,5,4,201,32,158,15,0.631087944326053,-0.7757112907044197,-0.8660254037844386,0.5000000000000001,0.0,1.0
17560,95,1.791759469228055,6.753379573838582,31.66481481481482,21.43403536620606,24.11111111111111,215,0.0,8.23076923076923,22,4.4,0,0.0,55.0,4.0,1.0,3,4,0,1,2,0,8,3,0,0,0,0,2,0,23,1,2010,4,26,251,167,31,12,-0.9976687691905393,-0.06824241336467046,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
14460,110,1.6094379124341003,5.954126061452614,22.54941176470588,20.939207384291148,51.11764705882353,200,0.3529411764705882,12.5,14,3.5,1,0.0588235294117647,52.0,4.0,1.0,3,3,2,1,3,2,8,3,0,1,0,1,1,0,23,1,2010,11,25,166,48,210,83,-0.1361666490962464,-0.9906859460363308,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001
16156,9,2.6390573296152584,8.01520176430616,21.75985611510791,20.41514566303448,9.136690647482014,302,0.0215827338129496,2.1449275362318843,109,8.384615384615385,9,0.0647482014388489,47.0,1.0,5.0,0,3,3,0,0,2,8,3,1,1,1,0,0,0,23,0,2010,11,21,55,131,125,227,-0.1361666490962464,-0.9906859460363308,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0
13728,37,1.9459101490553132,6.92573271221279,16.12920634920635,3.1551280847101566,7.26984126984127,273,0.0,4.354838709677419,38,6.333333333333333,0,0.0,48.0,2.0,2.0,2,3,0,4,0,1,8,3,2,0,1,0,2,0,23,0,2010,8,15,69,163,51,27,0.3984010898462414,-0.917211301505453,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998
14127,123,1.3862943611198906,6.567670525070641,16.129772727272726,5.029535781730162,7.295454545454546,187,0.0,4.325581395348837,39,13.0,0,0.0,49.0,4.0,3.0,3,6,0,1,1,2,8,3,0,0,1,0,0,0,23,1,2010,7,7,165,238,213,144,-0.1361666490962464,-0.9906859460363308,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
13894,22,1.791759469228055,6.287802796525237,17.865666666666666,15.927176445943893,11.3,288,0.0,9.89655172413793,25,5.0,3,0.1,49.0,5.0,1.0,2,6,0,4,0,1,8,3,1,0,1,0,2,0,23,0,2010,3,2,145,171,30,41,0.631087944326053,-0.7757112907044197,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998
13824,33,1.791759469228055,7.438936318405135,36.93347826086956,36.30657652194657,16.695652173913043,277,0.0,6.133333333333334,34,6.8,0,0.0,77.0,2.0,3.0,2,5,0,4,2,1,8,3,2,0,0,0,1,0,23,0,2010,2,26,117,4,66,60,0.8169698930104421,-0.5766803221148671,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998
15270,16,2.302585092994046,7.740751354658481,47.87916666666666,58.89687929576695,30.39583333333333,294,0.1458333333333333,6.212765957446808,22,2.4444444444444446,7,0.1458333333333333,67.0,1.0,4.0,0,5,3,4,1,1,8,3,1,1,0,0,0,0,23,0,2010,5,11,229,100,119,69,0.631087944326053,-0.7757112907044197,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
14188,9,2.3978952727983707,7.611303184002326,28.435352112676053,17.1335770455047,16.12676056338028,301,0.0,4.228571428571429,34,3.4,6,0.0845070422535211,49.0,1.0,3.0,0,6,3,0,3,2,8,3,1,0,0,0,1,3,23,0,2010,12,3,152,24,221,242,-0.39840108984624156,-0.9172113015054529,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998
15421,59,1.6094379124341003,6.858943114570701,17.93132075471698,5.9155239177997565,9.433962264150944,251,0.4716981132075472,4.807692307692308,40,10.0,0,0.0,49.0,1.0,4.0,2,6,0,2,2,0,8,3,2,1,1,0,0,0,23,0,2010,12,11,248,211,23,163,-0.6310879443260528,-0.7757112907044198,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998
14798,53,1.3862943611198906,5.169005630067697,14.478333333333332,6.974621310454242,12.5,257,0.0,23.27272727272728,11,3.6666666666666665,0,0.0,51.0,2.0,3.0,3,3,2,2,1,0,8,3,2,0,1,1,0,0,23,0,2010,11,3,1,63,136,28,-0.816969893010442,-0.5766803221148672,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
12990,31,1.3862943611198906,6.019809020117124,31.500000000000007,13.227181609599732,15.384615384615383,278,0.0,23.08333333333333,8,2.6666666666666665,0,0.0,49.0,5.0,4.0,3,6,2,2,0,2,8,3,2,0,0,1,2,0,23,0,2011,1,13,89,161,53,252,-0.39840108984624156,-0.9172113015054529,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001
16992,11,1.9459101490553132,7.380168502821671,16.861684210526313,6.851285273524677,9.021052631578948,299,0.0,3.148936170212766,85,14.166666666666666,2,0.0210526315789473,49.0,4.0,5.0,0,6,0,4,0,1,8,3,1,0,1,0,2,0,23,0,2011,2,12,130,53,94,94,0.3984010898462414,-0.917211301505453,-0.5000000000000004,0.8660254037844384,0.0,1.0
17071,9,2.70805020110221,7.7779936953564475,16.118108108108107,11.909474211241784,7.986486486486487,301,0.1418918918918918,1.9931972789115648,102,7.285714285714286,8,0.054054054054054,39.0,2.0,5.0,0,2,3,0,2,0,8,3,1,1,1,0,1,0,23,0,2011,1,15,191,139,37,142,-0.9422609221188204,-0.3348796121709864,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
13873,120,1.6094379124341003,5.949860997252907,15.904166666666669,6.944365821777152,5.75,190,0.0,8.217391304347826,21,5.25,1,0.0416666666666666,77.0,1.0,4.0,3,5,2,1,3,1,8,3,0,0,1,0,1,0,23,1,2010,7,16,147,8,251,135,0.631087944326053,-0.7757112907044197,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0
13394,2,2.3978952727983707,7.747078569699684,14.102439024390245,16.36823289186692,13.50609756097561,308,0.0,1.8650306748466257,126,12.6,9,0.0548780487804878,49.0,2.0,3.0,0,6,3,0,0,1,8,3,1,0,1,0,2,0,23,0,2011,1,13,120,183,3,67,0.3984010898462414,-0.917211301505453,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0
